"E1","E2","E3","E4","E5","E6"
50.3107742676835,52.0670438710196,50.3628235025454,50.1082187647371,49.3725258274479,50.2423308587281
50.6760288359716,50.6302245456544,50.5523397570927,49.6976806586109,49.9319890522384,49.143687275298
50.802524531792,48.9221837973403,48.1214411705405,50.3379433807934,51.8108716843078,50.926817776836
50.7571185006614,50.5799480947866,49.5191927730778,49.1327209626745,50.3570794312784,50.6560645728454
50.0091560435847,46.6011794487617,49.7804714434626,49.4567174201025,51.7173860614842,49.0376246853579
52.1248074979602,48.5513579713052,49.1564352665055,48.321220377016,49.7447620865294,50.2323967662791
49.3335689112939,49.9678553775694,50.948870199454,51.0125415749046,48.6478792006993,50.799759248131
49.8198809185928,49.848912794441,50.7808462990097,49.9253493315013,48.5724694504168,50.1070880917914
50.3189965731705,49.8476769812356,48.9780288537828,48.7876450305107,47.554414165076,51.6834510374723
50.3693996551955,50.6837384605953,49.7768973855611,49.4852579013333,49.6228716664885,49.4633477788787
49.9373999815658,48.4373404560518,51.9049645857643,50.7164622965806,49.2389880709028,50.3532980667927
49.1888573386633,51.4793164680535,49.8821646302186,49.637346509599,51.1358843780087,53.1214565179252
50.2990148102763,49.0058007400075,49.1121019765603,49.3159169579451,48.8393578881,48.9979167339547
48.5604428736937,49.7847365539303,49.7654442332299,48.613396702338,48.7562024452795,48.9047866424823
49.2941929400039,50.701994622681,50.5597797021855,50.8559927251244,49.6214189431407,48.5241727609144
48.8156358637331,48.287828360441,49.1977942116457,48.634809416758,50.4422128736077,51.4902670020771
49.5690632261903,50.0622580863251,51.3043345510102,49.2553087507843,49.7086031726334,50.3629801347802
49.2797896528603,49.08284398142,49.6382932887045,49.7450259921645,49.4239856941262,48.9977649416176
50.7139083950483,50.7631767647042,48.3280237890386,48.8686800547348,48.7505233504146,50.0973188838956
51.3907552955601,48.7453171864723,49.3515578288456,49.2594699765854,50.4264586444483,49.7330605996681
49.7084591873365,48.8729213012683,50.5736093066475,50.6806391713488,50.9898808868554,49.1263677545788
49.1406611338965,51.2767419659118,50.2093335054774,NA,50.9096655576342,47.89124255059
49.9519922837221,50.9953031445974,48.6068623533822,52.2149021754578,49.673904384536,49.66607015826
49.7748549558291,50.9160111016769,51.0011153322891,47.6577045277803,50.0346603065475,49.1698413603265
48.5028355928046,49.4387486512872,50.0195396007648,49.8048223111341,49.500367328958,50.1355556166
49.6594326379974,50.6243877766301,50.5963323757422,49.8504282994345,50.6166003102511,49.5949677272918
49.4177256569851,50.2024074737168,47.6942542552667,50.3899138256274,50.5983301285698,50.6579635789467
51.943946896818,50.849199769367,49.7170139086861,49.8870184009602,50.903249420421,50.021322238822
48.4521989615067,49.4940500423524,49.212235549653,49.0948380792629,49.5218353824617,50.7736715833146
51.1741654066961,50.45253860986,49.0682999753823,47.8712170765144,51.2999598632972,49.5283366067677
48.0834084751122,50.504018816439,50.2306740006604,51.1388678801377,50.6108366203783,50.7605305970562
49.7438277448781,49.8339439359547,50.247862693219,50.892248760645,49.3299836010527,50.2811289844427
50.4055510432318,48.598300113843,51.1956518779407,47.5992594743884,48.6411243975807,48.6426557781711
52.0109331396884,48.9302512522079,50.5269776954371,50.5451140325904,49.560787171802,52.6505955467542
50.4762197723368,48.8960930614116,50.1370959131457,48.9409111108124,50.09156945268,48.0768068229966
48.9699382256474,50.6145906754608,NA,50.2311375226258,50.1260523019022,49.2699104325521
50.0943269369883,51.0023313551802,49.8682371834484,50.1977804072125,52.4031500061616,50.1728831254118
50.6474784857126,50.4828411408392,50.1303196591552,50.1351127594648,50.7154095575855,49.8263485430864
49.6386294959708,49.7602939131827,49.7694556444816,49.3846720535845,50.9028403794166,49.4964053589806
50.1126972362867,52.6190374636178,48.9676830617323,50.7111955787549,51.4576425314423,50.1262031590451
51.1530492500009,49.0373411131824,49.776988533793,50.3802682201151,51.411399710915,49.6756148480277
49.463810750652,50.6702670686778,49.6682686602942,49.2824962661807,49.3410820389301,50.3221349024032
48.9227543666283,50.1475359618486,52.0083855491974,50.5032730718392,49.7510442866211,51.0554209619393
49.6735268021266,50.6827681861379,50.922473550933,51.7333617262855,50.6884497296446,48.7518295475222
49.4913044735139,49.5345835575456,49.9228274904242,50.3788911102743,49.0913794956417,48.7024287132521
49.202297806989,49.5331834847991,49.0274896986903,51.1420806307381,49.1013091456863,49.9939567185593
49.9740526625043,48.7370932721157,49.0428628682173,51.2924602321576,49.6051374491126,50.0593467671544
50.4366321931801,51.6551899296208,49.7473633767166,50.7635102371501,49.9172893491959,50.4847561125369
50.853767597224,48.5404718289301,49.2949358882811,50.5666268869108,49.9556038420358,50.5657074488782
49.1319141595802,48.9131269332078,51.1121401601415,49.1869857223501,49.096998356746,50.4037275249617
49.8541712058449,52.5163048917517,50.9503992507695,48.2575491724176,48.5571794448345,51.0810486693337
50.7216062902456,49.9224695296124,51.3967101885936,48.115157687125,48.8278794116609,52.6466957778579
50.0919077350061,51.2927705199823,49.7981622800628,50.9608959321864,47.9574152303605,50.9167662501675
50.7402684718406,48.090959387305,49.151675379642,49.7227681201151,49.6698965534874,51.2242398484379
50.018877951565,50.2443476591946,49.4388743931758,49.6817701901598,49.111583404493,48.0994943237105
50.7626627029864,50.9394247671783,49.8223851972718,49.8472105902044,50.0800892851649,50.5200500934257
48.7895893677063,49.1986358476892,50.8793716167317,50.0032557930662,50.2541000725359,48.781583288156
48.9064388802124,48.7664935747681,48.1458708848322,49.9144962425442,48.41653533829,49.4589795976167
51.4708568131579,48.9541552637413,49.7965371134632,49.806118441033,51.4822338749133,49.2950677530133
49.6963702446496,50.1040033297878,50.5089784045099,51.1119307908926,49.8230174351076,50.3044226047428
50.1355444482728,48.7239703079432,49.1829566706473,48.2361985099093,50.723094140739,51.1281112546198
48.6887680184549,51.1466363639158,48.2882840679688,49.8129897438446,50.1644360310498,52.688320974063
50.1806738446428,51.2160530802158,50.9787876626746,50.1543288599407,51.3808314943339,49.4729296035544
49.270594428886,50.337267095542,49.4820473541022,51.2095192346875,51.7094345676768,50.3410128139783
49.5156695767602,51.0573598494554,48.9893007173851,48.9379705697887,48.4829396074708,49.4259931212835
50.6353970169618,49.8187366442925,49.5346174792194,50.6644788704158,51.4184805002791,49.879639268104
49.2328133586173,48.8986916546477,49.8647947933917,48.1324367524315,49.804359791213,49.6448302965079
50.4576785118344,51.0909837057239,49.1146389685347,51.0742767950842,50.3834486667812,49.9610407739711
50.679749463687,49.3863074094857,50.5802270878985,49.7300942847851,49.1608642988198,49.9720484418954
49.5765021273568,52.6596621066935,52.2301637103343,50.2967721010071,49.1716988569353,47.6105377304491
50.3378957752839,50.0608080818451,50.3005564573799,50.5280841059845,50.7485965688663,49.2384063898329
48.5403986484141,50.3452038942623,47.9471790756457,49.0460689461073,50.4816359379327,51.0170058870445
48.8657950341532,49.295357100199,52.1373400629553,50.0860619087356,50.7279037726034,51.1264659760648
48.332675447181,50.284970617237,49.573373569818,48.315444096432,50.9469550438684,47.842704767664
51.7797501296462,49.9087566970579,50.5235238736591,50.3639239526622,50.7239730050667,49.1222699108101
49.6015817236022,50.4241898239178,46.9892532752598,50.6199382993811,50.3193232826501,50.779601915818
50.4297640815258,49.1186736856937,48.5957779357379,48.8861917103341,53.496135744057,50.6205689172358
50.4967729558281,51.3524952719896,50.5213811582205,50.0354086265267,50.9080103025999,48.8084936478912
51.9653450222538,49.2731649772475,49.0040495054079,49.783667771727,49.8307643548636,49.8379259284568
50.8446218452162,49.5375224428378,49.8807730210355,48.615666067344,50.2934003392703,49.730846082703
48.9456074902636,49.5493172098506,50.8687464972014,49.9863460826138,52.3806615332272,50.9369384365207
51.4877147544138,51.4205305661852,49.681680762822,49.1369993980054,50.9621039329991,49.7375318776209
49.7163201605512,49.9887155718058,50.6191687611399,50.250118975072,50.9195977467565,48.7120274802698
48.9027891373844,48.6798770307316,52.3919544554134,50.9771619656893,48.9965848595692,49.0659752941888
49.880940895525,48.6109669737727,50.3381145940281,49.5204748109472,48.6328881089606,49.3645866535888
49.8834296135783,49.4957512209094,49.1958681421715,50.6955275355245,50.7514181858366,50.9117708216738
50.4791917803347,49.4436060115842,48.8384216706203,51.8456603746464,50.3856807375183,50.0937504070149
50.2255320647567,49.366174990277,48.7523586989558,48.1752365839685,49.9847724663103,50.8567881086867
50.4648777584902,49.069680082903,50.5128139103938,50.9624701061433,50.0105954237935,48.8681123362978
49.7528690086027,49.5653917938012,49.7015715677738,49.5948055486861,48.6255878778815,51.1874202409156
51.0788386118966,48.797894261067,50.1074914237278,50.6959839304848,51.3562950108676,49.6458498305481
49.615503834501,50.1410867486607,50.1566067241207,49.5925409021773,49.7728257081776,52.2298580917221
49.5787272870983,50.7023364469985,50.5716674524018,51.3214305543197,47.8825237824883,50.8373082552998
49.8504636228175,51.4203254747582,49.8210560820763,50.1839064614323,49.2426872234127,49.8206558413534
50.2433119954461,49.9193032216833,48.7775663982834,49.2685950005007,49.6325479481276,50.3948005027043
50.368766670946,49.2179132144764,50.3239482536425,49.6994975470284,51.0312935823378,50.5779457317426
51.7133796557914,51.1927808845719,50.6557595536307,49.2187626362354,50.2777382047893,50.1713503681683
50.625533386786,49.6669393640455,50.4792951868078,50.5354364454945,50.5376196920449,50.1362759108951
50.0223511585865,48.3706256920671,52.5820530669065,50.8944840913124,47.8063703822674,50.3872467185526
50.4075315031993,49.1002114846688,50.1726602360381,50.8670155796374,50.5362624822152,47.7256408832096
50.6051017361772,49.7928701280577,49.0143513294831,50.4919349994364,48.5329949223361,51.1692136598046
49.7421175386377,49.076074446129,49.1233400261713,50.1216034361572,49.0495355279726,49.7767655080103
49.3733352610224,50.8071347403638,51.9383287111047,49.5875770003059,49.926962441942,48.8254022196684
52.4018202386598,49.7008874732908,51.0655791925868,49.0077286295138,51.1630066119313,50.2534794845629
50.9475895267747,50.6784244349335,49.7163706262491,50.2676490759654,49.2178065693653,49.8681269240579
51.9813575361363,49.6037354262875,50.4551028760368,50.670513678881,47.9099966621203,48.6482229427874
51.3099730087057,49.0126712078108,49.3226007529644,49.7988524591761,51.6969458983372,50.9379287643014
51.6049733626076,49.3075783779031,49.4939352965557,51.3439731157747,49.7429316232248,50.2635260032624
51.1213874693542,48.9165912779975,49.9953331438352,48.0776647369456,49.5088354826473,49.3468285973684
52.2158744474286,47.9034629855594,51.1297040873536,50.9018481508811,50.2563810563501,51.6973989791377
